L-BFGS Step 42: Total Loss: 1.125503e+00 | PDE: 7.846594e-03 | BC_sides: 3.823556e-06 | Free_top: 7.010679e-03 | Free_bot: 1.184169e-02 | Load: 5.952295e-03 | Energy: -5.250709e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.459297e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.699768e-02 | Time: 0.5490s
L-BFGS Step 43: Total Loss: 1.125280e+00 | PDE: 7.777294e-03 | BC_sides: 3.820575e-06 | Free_top: 7.002950e-03 | Free_bot: 1.182025e-02 | Load: 5.944095e-03 | Energy: -5.252742e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.460273e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.698187e-02 | Time: 0.5595s
L-BFGS Step 44: Total Loss: 1.124887e+00 | PDE: 7.759875e-03 | BC_sides: 3.817512e-06 | Free_top: 7.008086e-03 | Free_bot: 1.182465e-02 | Load: 5.937156e-03 | Energy: -5.253914e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.460424e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.698912e-02 | Time: 0.5601s
L-BFGS Step 45: Total Loss: 1.124712e+00 | PDE: 7.767695e-03 | BC_sides: 3.814942e-06 | Free_top: 7.020505e-03 | Free_bot: 1.184328e-02 | Load: 5.930196e-03 | Energy: -5.254458e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.459918e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.701425e-02 | Time: 0.5555s
L-BFGS Step 46: Total Loss: 1.124508e+00 | PDE: 7.818064e-03 | BC_sides: 3.813859e-06 | Free_top: 7.043555e-03 | Free_bot: 1.187846e-02 | Load: 5.922918e-03 | Energy: -5.254314e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.457821e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.705805e-02 | Time: 0.5499s
L-BFGS Step 47: Total Loss: 1.124122e+00 | PDE: 7.902654e-03 | BC_sides: 3.817941e-06 | Free_top: 7.041333e-03 | Free_bot: 1.192741e-02 | Load: 5.926545e-03 | Energy: -5.252118e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.454630e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.714282e-02 | Time: 0.5614s
L-BFGS Step 48: Total Loss: 1.123625e+00 | PDE: 7.998876e-03 | BC_sides: 3.824325e-06 | Free_top: 7.029100e-03 | Free_bot: 1.195110e-02 | Load: 5.932913e-03 | Energy: -5.249659e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.450601e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.718528e-02 | Time: 0.5825s
L-BFGS Step 49: Total Loss: 1.123322e+00 | PDE: 8.042242e-03 | BC_sides: 3.830540e-06 | Free_top: 7.010943e-03 | Free_bot: 1.195396e-02 | Load: 5.939757e-03 | Energy: -5.248340e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.448752e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.718523e-02 | Time: 0.6206s
L-BFGS Step 50: Total Loss: 1.123152e+00 | PDE: 8.078409e-03 | BC_sides: 3.837248e-06 | Free_top: 6.994444e-03 | Free_bot: 1.194915e-02 | Load: 5.946863e-03 | Energy: -5.247774e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.447627e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.717520e-02 | Time: 0.5611s
L-BFGS Step 51: Total Loss: 1.122960e+00 | PDE: 8.111365e-03 | BC_sides: 3.846203e-06 | Free_top: 6.973535e-03 | Free_bot: 1.194316e-02 | Load: 5.956268e-03 | Energy: -5.248317e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.447403e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.716917e-02 | Time: 0.5755s
L-BFGS Step 52: Total Loss: 1.122697e+00 | PDE: 8.200121e-03 | BC_sides: 3.850144e-06 | Free_top: 6.983561e-03 | Free_bot: 1.192950e-02 | Load: 5.960167e-03 | Energy: -5.251754e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.446770e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.725451e-02 | Time: 0.5783s
L-BFGS Step 53: Total Loss: 1.122309e+00 | PDE: 8.236418e-03 | BC_sides: 3.850386e-06 | Free_top: 7.005993e-03 | Free_bot: 1.192302e-02 | Load: 5.960114e-03 | Energy: -5.257991e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.448594e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.731970e-02 | Time: 0.5871s
L-BFGS Step 54: Total Loss: 1.122012e+00 | PDE: 8.245647e-03 | BC_sides: 3.848286e-06 | Free_top: 7.032173e-03 | Free_bot: 1.191837e-02 | Load: 5.956879e-03 | Energy: -5.263047e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.449663e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.728836e-02 | Time: 0.5569s
L-BFGS Step 55: Total Loss: 1.121850e+00 | PDE: 8.254014e-03 | BC_sides: 3.847216e-06 | Free_top: 7.056433e-03 | Free_bot: 1.191639e-02 | Load: 5.955232e-03 | Energy: -5.267947e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.449981e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.722788e-02 | Time: 0.5529s
L-BFGS Step 56: Total Loss: 1.121673e+00 | PDE: 8.279792e-03 | BC_sides: 3.848053e-06 | Free_top: 7.075693e-03 | Free_bot: 1.191592e-02 | Load: 5.954602e-03 | Energy: -5.272055e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.448907e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.714943e-02 | Time: 0.5913s
L-BFGS Step 57: Total Loss: 1.121496e+00 | PDE: 8.323390e-03 | BC_sides: 3.852802e-06 | Free_top: 7.075165e-03 | Free_bot: 1.192693e-02 | Load: 5.954981e-03 | Energy: -5.274299e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.446530e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.710312e-02 | Time: 0.6869s
L-BFGS Step 58: Total Loss: 1.121235e+00 | PDE: 8.478853e-03 | BC_sides: 3.870011e-06 | Free_top: 7.053304e-03 | Free_bot: 1.194268e-02 | Load: 5.956819e-03 | Energy: -5.275663e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.439568e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.695104e-02 | Time: 0.5805s
L-BFGS Step 59: Total Loss: 1.120671e+00 | PDE: 8.531420e-03 | BC_sides: 3.879219e-06 | Free_top: 6.988590e-03 | Free_bot: 1.196348e-02 | Load: 5.953541e-03 | Energy: -5.275242e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.435830e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.697311e-02 | Time: 0.6355s
L-BFGS Step 60: Total Loss: 1.120367e+00 | PDE: 8.541029e-03 | BC_sides: 3.880394e-06 | Free_top: 6.966816e-03 | Free_bot: 1.195798e-02 | Load: 5.955816e-03 | Energy: -5.271564e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.434202e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.701984e-02 | Time: 0.6219s
L-BFGS Step 61: Total Loss: 1.120127e+00 | PDE: 8.544547e-03 | BC_sides: 3.879097e-06 | Free_top: 6.949815e-03 | Free_bot: 1.194781e-02 | Load: 5.956681e-03 | Energy: -5.268956e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.433619e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.705765e-02 | Time: 0.5519s
L-BFGS Step 62: Total Loss: 1.120006e+00 | PDE: 8.555542e-03 | BC_sides: 3.876653e-06 | Free_top: 6.936876e-03 | Free_bot: 1.193249e-02 | Load: 5.957113e-03 | Energy: -5.268120e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.433038e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.706605e-02 | Time: 0.5588s
L-BFGS Step 63: Total Loss: 1.119854e+00 | PDE: 8.605691e-03 | BC_sides: 3.870417e-06 | Free_top: 6.926293e-03 | Free_bot: 1.190160e-02 | Load: 5.957261e-03 | Energy: -5.269888e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.431499e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.703133e-02 | Time: 0.5567s
L-BFGS Step 64: Total Loss: 1.119502e+00 | PDE: 8.697207e-03 | BC_sides: 3.863147e-06 | Free_top: 6.946042e-03 | Free_bot: 1.189396e-02 | Load: 5.951740e-03 | Energy: -5.274060e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.429175e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.692090e-02 | Time: 0.5614s
L-BFGS Step 65: Total Loss: 1.119002e+00 | PDE: 8.903611e-03 | BC_sides: 3.855571e-06 | Free_top: 6.963133e-03 | Free_bot: 1.200297e-02 | Load: 5.959132e-03 | Energy: -5.279867e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.422182e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.681434e-02 | Time: 0.5642s
L-BFGS Step 66: Total Loss: 1.118914e+00 | PDE: 8.836119e-03 | BC_sides: 3.856663e-06 | Free_top: 6.989947e-03 | Free_bot: 1.195848e-02 | Load: 5.947092e-03 | Energy: -5.282441e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.424915e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.677345e-02 | Time: 0.5568s
L-BFGS Step 67: Total Loss: 1.118451e+00 | PDE: 8.824088e-03 | BC_sides: 3.857455e-06 | Free_top: 7.000066e-03 | Free_bot: 1.196495e-02 | Load: 5.946321e-03 | Energy: -5.283496e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.425212e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.676675e-02 | Time: 0.5653s
L-BFGS Step 68: Total Loss: 1.118344e+00 | PDE: 8.831215e-03 | BC_sides: 3.857870e-06 | Free_top: 7.009909e-03 | Free_bot: 1.198576e-02 | Load: 5.948131e-03 | Energy: -5.285913e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.424490e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.676385e-02 | Time: 0.5563s
L-BFGS Step 69: Total Loss: 1.118109e+00 | PDE: 8.873905e-03 | BC_sides: 3.857896e-06 | Free_top: 7.011162e-03 | Free_bot: 1.200707e-02 | Load: 5.952118e-03 | Energy: -5.287559e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.421992e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.678084e-02 | Time: 0.5567s
L-BFGS Step 70: Total Loss: 1.117851e+00 | PDE: 8.923295e-03 | BC_sides: 3.859790e-06 | Free_top: 6.992025e-03 | Free_bot: 1.203587e-02 | Load: 5.960727e-03 | Energy: -5.288062e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.418836e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.680980e-02 | Time: 0.5576s
L-BFGS Step 71: Total Loss: 1.117555e+00 | PDE: 9.005806e-03 | BC_sides: 3.860755e-06 | Free_top: 6.976657e-03 | Free_bot: 1.204526e-02 | Load: 5.967680e-03 | Energy: -5.287437e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.414328e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.684471e-02 | Time: 0.5632s
L-BFGS Step 72: Total Loss: 1.117295e+00 | PDE: 9.054959e-03 | BC_sides: 3.862173e-06 | Free_top: 6.967566e-03 | Free_bot: 1.204486e-02 | Load: 5.972438e-03 | Energy: -5.286719e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.411561e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.685287e-02 | Time: 0.5561s
L-BFGS Step 73: Total Loss: 1.117098e+00 | PDE: 9.098168e-03 | BC_sides: 3.863945e-06 | Free_top: 6.973443e-03 | Free_bot: 1.204590e-02 | Load: 5.975251e-03 | Energy: -5.287112e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.408975e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.683272e-02 | Time: 0.5578s
L-BFGS Step 74: Total Loss: 1.116850e+00 | PDE: 9.124742e-03 | BC_sides: 3.865895e-06 | Free_top: 6.996012e-03 | Free_bot: 1.205546e-02 | Load: 5.977801e-03 | Energy: -5.289169e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.407449e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.678627e-02 | Time: 0.5743s
L-BFGS Step 75: Total Loss: 1.116619e+00 | PDE: 9.153471e-03 | BC_sides: 3.863681e-06 | Free_top: 7.026248e-03 | Free_bot: 1.206050e-02 | Load: 5.983227e-03 | Energy: -5.293301e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.405787e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.674804e-02 | Time: 0.5661s
L-BFGS Step 76: Total Loss: 1.116343e+00 | PDE: 9.193331e-03 | BC_sides: 3.860429e-06 | Free_top: 7.069917e-03 | Free_bot: 1.207294e-02 | Load: 5.998997e-03 | Energy: -5.298726e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.404830e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.670659e-02 | Time: 0.5698s
L-BFGS Step 77: Total Loss: 1.116046e+00 | PDE: 9.203289e-03 | BC_sides: 3.857407e-06 | Free_top: 7.078432e-03 | Free_bot: 1.206893e-02 | Load: 6.006718e-03 | Energy: -5.300541e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.404487e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.670989e-02 | Time: 0.5695s
L-BFGS Step 78: Total Loss: 1.115909e+00 | PDE: 9.239318e-03 | BC_sides: 3.855667e-06 | Free_top: 7.086348e-03 | Free_bot: 1.204437e-02 | Load: 6.023861e-03 | Energy: -5.301346e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.403723e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.673281e-02 | Time: 0.5669s
L-BFGS Step 79: Total Loss: 1.115605e+00 | PDE: 9.307014e-03 | BC_sides: 3.851935e-06 | Free_top: 7.083248e-03 | Free_bot: 1.198360e-02 | Load: 6.051835e-03 | Energy: -5.304168e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.401941e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.674607e-02 | Time: 0.6354s
L-BFGS Step 80: Total Loss: 1.115198e+00 | PDE: 9.360999e-03 | BC_sides: 3.850363e-06 | Free_top: 7.090985e-03 | Free_bot: 1.195034e-02 | Load: 6.062373e-03 | Energy: -5.303201e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.400529e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.677280e-02 | Time: 0.5614s
L-BFGS Step 81: Total Loss: 1.114955e+00 | PDE: 9.387762e-03 | BC_sides: 3.849586e-06 | Free_top: 7.090462e-03 | Free_bot: 1.193378e-02 | Load: 6.065641e-03 | Energy: -5.302295e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.399672e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.678176e-02 | Time: 0.6349s
L-BFGS Step 82: Total Loss: 1.114832e+00 | PDE: 9.400930e-03 | BC_sides: 3.847197e-06 | Free_top: 7.095289e-03 | Free_bot: 1.193250e-02 | Load: 6.067907e-03 | Energy: -5.302472e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.399101e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.678163e-02 | Time: 0.5982s
L-BFGS Step 83: Total Loss: 1.114716e+00 | PDE: 9.446071e-03 | BC_sides: 3.839869e-06 | Free_top: 7.123547e-03 | Free_bot: 1.195257e-02 | Load: 6.080950e-03 | Energy: -5.303241e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.397760e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.679186e-02 | Time: 0.6025s
L-BFGS Step 84: Total Loss: 1.114357e+00 | PDE: 9.502158e-03 | BC_sides: 3.827466e-06 | Free_top: 7.165147e-03 | Free_bot: 1.198202e-02 | Load: 6.097078e-03 | Energy: -5.302217e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.393612e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.691088e-02 | Time: 0.5898s
L-BFGS Step 85: Total Loss: 1.114241e+00 | PDE: 9.498352e-03 | BC_sides: 3.829591e-06 | Free_top: 7.175899e-03 | Free_bot: 1.200494e-02 | Load: 6.098022e-03 | Energy: -5.303718e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.395001e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.684315e-02 | Time: 0.6995s
L-BFGS Step 86: Total Loss: 1.113926e+00 | PDE: 9.499692e-03 | BC_sides: 3.830868e-06 | Free_top: 7.184661e-03 | Free_bot: 1.202425e-02 | Load: 6.097501e-03 | Energy: -5.304093e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.395434e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.682094e-02 | Time: 0.5744s
L-BFGS Step 87: Total Loss: 1.113795e+00 | PDE: 9.519205e-03 | BC_sides: 3.832125e-06 | Free_top: 7.197722e-03 | Free_bot: 1.204627e-02 | Load: 6.097430e-03 | Energy: -5.303677e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.395231e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.681404e-02 | Time: 0.7203s
L-BFGS Step 88: Total Loss: 1.113623e+00 | PDE: 9.555895e-03 | BC_sides: 3.832648e-06 | Free_top: 7.206035e-03 | Free_bot: 1.206371e-02 | Load: 6.096117e-03 | Energy: -5.302641e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.394422e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.680994e-02 | Time: 0.6434s
L-BFGS Step 89: Total Loss: 1.113365e+00 | PDE: 9.660549e-03 | BC_sides: 3.834700e-06 | Free_top: 7.217462e-03 | Free_bot: 1.208781e-02 | Load: 6.093116e-03 | Energy: -5.299722e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.391799e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.684720e-02 | Time: 0.6042s
L-BFGS Step 90: Total Loss: 1.112920e+00 | PDE: 9.678693e-03 | BC_sides: 3.834670e-06 | Free_top: 7.196967e-03 | Free_bot: 1.214878e-02 | Load: 6.077128e-03 | Energy: -5.299381e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.390709e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.676652e-02 | Time: 0.5728s
L-BFGS Step 91: Total Loss: 1.112650e+00 | PDE: 9.714810e-03 | BC_sides: 3.833761e-06 | Free_top: 7.199218e-03 | Free_bot: 1.213250e-02 | Load: 6.079470e-03 | Energy: -5.298750e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.388985e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.679280e-02 | Time: 0.5757s
L-BFGS Step 92: Total Loss: 1.112513e+00 | PDE: 9.719088e-03 | BC_sides: 3.833336e-06 | Free_top: 7.193056e-03 | Free_bot: 1.212321e-02 | Load: 6.078485e-03 | Energy: -5.298749e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.388196e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.679547e-02 | Time: 0.5821s
L-BFGS Step 93: Total Loss: 1.112394e+00 | PDE: 9.732343e-03 | BC_sides: 3.833953e-06 | Free_top: 7.189445e-03 | Free_bot: 1.212429e-02 | Load: 6.076088e-03 | Energy: -5.298169e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.387022e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.678432e-02 | Time: 0.5665s
L-BFGS Step 94: Total Loss: 1.112245e+00 | PDE: 9.761246e-03 | BC_sides: 3.834863e-06 | Free_top: 7.174337e-03 | Free_bot: 1.215325e-02 | Load: 6.072196e-03 | Energy: -5.295818e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.385390e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.677264e-02 | Time: 0.5810s
L-BFGS Step 95: Total Loss: 1.112002e+00 | PDE: 9.797290e-03 | BC_sides: 3.836686e-06 | Free_top: 7.169635e-03 | Free_bot: 1.218633e-02 | Load: 6.067644e-03 | Energy: -5.292613e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.383688e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.675458e-02 | Time: 0.5757s
L-BFGS Step 96: Total Loss: 1.111821e+00 | PDE: 9.814654e-03 | BC_sides: 3.836813e-06 | Free_top: 7.162482e-03 | Free_bot: 1.221197e-02 | Load: 6.065159e-03 | Energy: -5.290359e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.383010e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.674689e-02 | Time: 0.5671s
L-BFGS Step 97: Total Loss: 1.111690e+00 | PDE: 9.847374e-03 | BC_sides: 3.834453e-06 | Free_top: 7.154647e-03 | Free_bot: 1.223520e-02 | Load: 6.060672e-03 | Energy: -5.287752e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.381668e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.674738e-02 | Time: 0.5724s
L-BFGS Step 98: Total Loss: 1.111490e+00 | PDE: 9.884086e-03 | BC_sides: 3.828357e-06 | Free_top: 7.138825e-03 | Free_bot: 1.224676e-02 | Load: 6.055753e-03 | Energy: -5.286247e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.380376e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.674994e-02 | Time: 0.5713s
L-BFGS Step 99: Total Loss: 1.111256e+00 | PDE: 9.933672e-03 | BC_sides: 3.820453e-06 | Free_top: 7.128340e-03 | Free_bot: 1.223497e-02 | Load: 6.049081e-03 | Energy: -5.286975e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.378878e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.675661e-02 | Time: 0.5658s
Model saved to /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/graphs/data/random_supervision_runs/three_layer_final_supervised/pinn_model.pth
Running: /Library/Frameworks/Python.framework/Versions/3.13/bin/python3 scripts/run_random_interior_generalization.py --model-path /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/graphs/data/random_supervision_runs/three_layer_final_supervised/pinn_model.pth --n-cases 100 --seed 20260430 --ne-x 16 --ne-y 16 --ne-z 8 --out-csv /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/graphs/data/random_supervision_runs/three_layer_final_supervised/random_interior_generalization.csv --out-summary /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/graphs/data/random_supervision_runs/three_layer_final_supervised/random_interior_generalization_summary.json
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_000: top MAE=4.71% volume MAE=2.17%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_001: top MAE=5.18% volume MAE=2.33%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_002: top MAE=5.19% volume MAE=2.15%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_003: top MAE=6.27% volume MAE=2.84%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_004: top MAE=8.63% volume MAE=3.50%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_005: top MAE=4.97% volume MAE=2.19%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_006: top MAE=4.84% volume MAE=2.25%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_007: top MAE=4.87% volume MAE=2.25%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_008: top MAE=8.25% volume MAE=3.16%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_009: top MAE=6.71% volume MAE=2.89%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_010: top MAE=5.53% volume MAE=2.24%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_011: top MAE=6.08% volume MAE=2.51%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_012: top MAE=8.92% volume MAE=3.45%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_013: top MAE=5.55% volume MAE=2.57%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_014: top MAE=6.13% volume MAE=2.71%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_015: top MAE=5.28% volume MAE=2.26%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_016: top MAE=5.47% volume MAE=2.55%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
